transaction_id,user_id,amount,historical_avg_amount,historical_std_amount,transaction_type,timestamp,hour,device_id,is_new_device,beneficiary_id,is_new_beneficiary,velocity_1h,velocity_24h,account_age_days,location_distance_score,is_fraud
TXN_LEGIT_001941,USER_1103,1389.24,1226.18,863.5,DEBIT,2026-06-24T05:51:05.557639,20,DEV_USER_1103_1,0,BEN_USER_1103_1,0,1,2,302,0.065,0
TXN_LEGIT_007713,USER_1074,590.05,1016.21,478.65,TRANSFER,2026-08-31T22:05:05.557639,12,DEV_USER_1074_2,0,BEN_USER_1074_0,0,1,2,1474,0.043,0
TXN_LEGIT_004896,USER_1063,3213.65,4235.66,1060.73,PAYMENT,2026-07-25T22:51:05.557639,13,DEV_USER_1063_2,0,BEN_USER_1063_9,0,1,3,454,0.071,0
TXN_LEGIT_004782,USER_1228,1660.82,847.69,668.66,PAYMENT,2026-08-10T18:12:05.557639,8,DEV_USER_1228_1,0,BEN_USER_1228_2,0,1,3,460,0.039,0
TXN_LEGIT_001496,USER_1234,3032.26,1739.1,1163.22,PAYMENT,2026-09-10T19:47:05.557639,10,DEV_USER_1234_1,0,BEN_USER_1234_2,0,1,1,875,0.008,0
TXN_LEGIT_001957,USER_1190,407.15,1296.29,896.74,PAYMENT,2026-09-17T20:41:05.557639,11,DEV_USER_1190_2,0,BEN_USER_1190_5,0,1,3,396,0.069,0
TXN_LEGIT_009171,USER_1182,4808.68,4754.15,586.1,TRANSFER,2026-08-30T03:01:05.557639,17,DEV_USER_1182_2,0,BEN_USER_1182_1,0,1,1,1187,0.08,0
TXN_FRAUD_000095,USER_1217,10553.11,1153.25,900.97,TRANSFER,2026-07-20T08:45:05.557639,23,DEV_UNKNOWN_175,1,BEN_MULE_316,1,7,19,225,0.575,1
TXN_LEGIT_007332,USER_1159,875.02,1457.04,450.24,PAYMENT,2026-08-05T21:32:05.557639,12,DEV_USER_1159_2,0,BEN_USER_1159_2,0,1,1,1103,0.042,0
TXN_LEGIT_007949,USER_1046,2921.79,3995.3,761.28,DEBIT,2026-07-23T03:20:05.557639,17,DEV_USER_1046_1,0,BEN_USER_1046_5,0,1,2,116,0.01,0
TXN_LEGIT_003017,USER_1146,4817.07,4254.92,560.19,TRANSFER,2026-09-11T07:07:05.557639,21,DEV_USER_1146_2,0,BEN_USER_1146_9,0,1,2,273,0.007,0
TXN_LEGIT_006746,USER_1002,4095.16,1455.28,355.99,TRANSFER,2026-07-29T10:51:05.557639,1,DEV_NEW_29,1,BEN_USER_1002_3,0,1,4,966,0.577,0
TXN_LEGIT_000513,USER_1100,3488.78,3496.53,284.14,PAYMENT,2026-08-24T03:02:05.557639,17,DEV_USER_1100_2,0,BEN_USER_1100_2,0,1,2,872,0.022,0
TXN_LEGIT_003934,USER_1113,4088.1,4886.64,593.1,PAYMENT,2026-08-10T21:36:05.557639,12,DEV_USER_1113_2,0,BEN_USER_1113_5,0,1,1,1300,0.021,0
TXN_LEGIT_003025,USER_1076,1408.11,1408.56,689.45,PAYMENT,2026-08-18T19:17:05.557639,9,DEV_USER_1076_1,0,BEN_USER_1076_5,0,1,2,191,0.268,0
TXN_LEGIT_001199,USER_1136,4790.27,4441.7,1113.24,DEBIT,2026-08-01T02:35:05.557639,17,DEV_USER_1136_2,0,BEN_USER_1136_4,0,1,2,333,0.062,0
TXN_LEGIT_005028,USER_1221,2319.41,2371.94,570.64,DEBIT,2026-09-15T00:01:05.557639,14,DEV_USER_1221_2,0,BEN_USER_1221_0,0,1,3,939,0.056,0
TXN_FRAUD_000134,USER_1073,25798.18,3360.17,702.68,TRANSFER,2026-07-30T14:03:05.557639,4,DEV_UNKNOWN_222,1,BEN_MULE_124,1,5,15,44,0.663,1
TXN_LEGIT_000921,USER_1047,3062.89,4038.06,693.8,PAYMENT,2026-08-28T02:31:05.557639,17,DEV_USER_1047_2,0,BEN_USER_1047_0,0,1,2,868,0.059,0
TXN_LEGIT_004649,USER_1102,3142.1,3347.0,209.2,PAYMENT,2026-09-11T19:55:05.557639,10,DEV_USER_1102_2,0,BEN_USER_1102_2,0,1,2,1426,0.25,0
TXN_LEGIT_005332,USER_1139,3766.52,3748.26,995.79,DEBIT,2026-08-27T20:57:05.557639,11,DEV_USER_1139_1,0,BEN_USER_1139_5,0,1,2,987,0.007,0
TXN_LEGIT_001076,USER_1164,9940.73,2562.32,447.73,PAYMENT,2026-07-30T10:11:05.557639,0,DEV_USER_1164_2,0,BEN_USER_1164_2,0,1,4,1126,0.308,0
TXN_LEGIT_006768,USER_1050,2999.6,932.0,836.41,DEBIT,2026-09-07T01:16:05.557639,15,DEV_USER_1050_2,0,BEN_USER_1050_2,0,1,3,177,0.003,0
TXN_LEGIT_009410,USER_1047,4276.85,4038.06,693.8,DEBIT,2026-09-04T01:39:05.557639,16,DEV_USER_1047_2,0,BEN_USER_1047_0,0,1,1,1397,0.054,0
TXN_LEGIT_001671,USER_1027,1550.74,3311.18,1121.87,PAYMENT,2026-07-21T00:53:05.557639,15,DEV_USER_1027_1,0,BEN_USER_1027_1,0,1,1,866,0.356,0
TXN_LEGIT_000474,USER_1035,4040.56,4043.43,398.72,TRANSFER,2026-07-31T02:15:05.557639,16,DEV_USER_1035_2,0,BEN_USER_1035_2,0,1,3,471,0.109,0
TXN_LEGIT_009186,USER_1057,1945.72,3460.3,1071.46,TRANSFER,2026-07-27T19:23:05.557639,9,DEV_USER_1057_1,0,BEN_USER_1057_3,0,1,3,494,0.079,0
TXN_LEGIT_008839,USER_1059,3732.08,4548.75,739.34,PAYMENT,2026-08-14T22:13:05.557639,12,DEV_USER_1059_1,0,BEN_USER_1059_0,0,1,1,229,0.044,0
TXN_LEGIT_005758,USER_1227,4094.15,1267.03,692.63,PAYMENT,2026-07-28T07:31:05.557639,22,DEV_USER_1227_1,0,BEN_USER_1227_0,0,3,6,942,0.592,0
TXN_LEGIT_006297,USER_1036,2064.79,823.19,1015.46,TRANSFER,2026-07-18T21:45:05.557639,12,DEV_USER_1036_2,0,BEN_USER_1036_9,0,1,3,490,0.122,0
TXN_LEGIT_002478,USER_1015,3263.51,3351.69,370.52,PAYMENT,2026-07-22T23:40:05.557639,14,DEV_USER_1015_1,0,BEN_USER_1015_1,0,1,1,384,0.221,0
TXN_LEGIT_005493,USER_1175,2214.35,2913.17,1056.49,PAYMENT,2026-09-17T02:59:05.557639,17,DEV_USER_1175_2,0,BEN_USER_1175_2,0,1,2,1270,0.038,0
TXN_LEGIT_003914,USER_1113,6012.27,4886.64,593.1,PAYMENT,2026-08-18T18:59:05.557639,9,DEV_USER_1113_1,0,BEN_USER_1113_6,0,1,3,252,0.026,0
TXN_LEGIT_002138,USER_1160,2041.56,3106.75,914.6,PAYMENT,2026-09-11T20:58:05.557639,11,DEV_USER_1160_2,0,BEN_USER_1160_0,0,1,3,791,0.046,0
TXN_LEGIT_005454,USER_1075,16855.24,4614.72,439.56,DEBIT,2026-07-13T10:23:05.557639,0,DEV_USER_1075_1,0,BEN_USER_1075_4,0,2,4,265,0.523,0
TXN_LEGIT_005379,USER_1175,1275.61,2913.17,1056.49,PAYMENT,2026-06-30T05:59:05.557639,20,DEV_USER_1175_2,0,BEN_USER_1175_3,0,1,3,500,0.172,0
TXN_LEGIT_008985,USER_1075,5110.65,4614.72,439.56,DEBIT,2026-08-20T06:25:05.557639,20,DEV_USER_1075_1,0,BEN_USER_1075_0,0,1,3,835,0.061,0
TXN_LEGIT_004023,USER_1119,3802.93,3510.98,377.11,PAYMENT,2026-09-13T07:24:05.557639,21,DEV_USER_1119_2,0,BEN_USER_1119_0,0,1,1,391,0.162,0
TXN_LEGIT_003485,USER_1175,2304.63,2913.17,1056.49,TRANSFER,2026-09-01T05:26:05.557639,19,DEV_USER_1175_2,0,BEN_USER_1175_2,0,1,2,478,0.12,0
TXN_LEGIT_002455,USER_1181,3468.7,2724.66,745.62,TRANSFER,2026-06-24T02:08:05.557639,16,DEV_USER_1181_2,0,BEN_USER_1181_0,0,1,3,1238,0.089,0
TXN_LEGIT_002464,USER_1246,1651.81,1965.0,388.12,PAYMENT,2026-07-23T22:19:05.557639,12,DEV_USER_1246_2,0,BEN_USER_1246_4,0,1,3,1039,0.083,0
TXN_LEGIT_008696,USER_1112,1483.21,1913.85,443.99,TRANSFER,2026-07-07T04:09:05.557639,18,DEV_USER_1112_2,0,BEN_USER_1112_1,0,1,1,1242,0.12,0
TXN_LEGIT_001369,USER_1181,2327.24,2724.66,745.62,DEBIT,2026-07-31T19:07:05.557639,9,DEV_USER_1181_2,0,BEN_USER_1181_0,0,1,3,1257,0.148,0
TXN_LEGIT_006688,USER_1020,2132.25,1312.56,695.18,PAYMENT,2026-09-07T01:04:05.557639,15,DEV_USER_1020_1,0,BEN_USER_1020_2,0,1,1,1296,0.057,0
TXN_LEGIT_007456,USER_1051,3213.16,2120.3,708.57,TRANSFER,2026-07-27T04:48:05.557639,19,DEV_USER_1051_2,0,BEN_USER_1051_1,0,1,3,1057,0.028,0
TXN_FRAUD_000324,USER_1207,59476.7,3453.72,648.45,TRANSFER,2026-09-17T09:47:05.557639,0,DEV_UNKNOWN_399,1,BEN_MULE_825,1,4,10,383,0.789,1
TXN_LEGIT_001901,USER_1103,1043.38,1226.18,863.5,PAYMENT,2026-09-04T19:26:05.557639,9,DEV_USER_1103_2,0,BEN_USER_1103_0,0,1,2,109,0.032,0
TXN_LEGIT_004871,USER_1194,5309.67,3952.58,1006.83,PAYMENT,2026-08-24T06:51:05.557639,21,DEV_USER_1194_2,0,BEN_USER_1194_3,0,1,3,787,0.144,0
TXN_LEGIT_004710,USER_1065,2087.92,2553.13,422.11,TRANSFER,2026-07-10T19:41:05.557639,10,DEV_USER_1065_1,0,BEN_USER_1065_0,0,1,3,727,0.023,0
TXN_LEGIT_007886,USER_1095,1054.95,1191.03,1097.22,DEBIT,2026-09-01T03:40:05.557639,18,DEV_USER_1095_1,0,BEN_USER_1095_4,0,1,2,492,0.372,0
TXN_LEGIT_001793,USER_1234,1434.2,1739.1,1163.22,DEBIT,2026-08-03T00:06:05.557639,14,DEV_USER_1234_2,0,BEN_USER_1234_2,0,1,3,1490,0.071,0
TXN_LEGIT_002874,USER_1185,1342.35,1223.27,218.22,TRANSFER,2026-09-03T05:19:05.557639,19,DEV_USER_1185_2,0,BEN_USER_1185_0,0,1,1,1036,0.059,0
TXN_LEGIT_006217,USER_1200,1257.76,1233.12,1102.55,DEBIT,2026-08-16T03:45:05.557639,18,DEV_USER_1200_2,0,BEN_USER_1200_0,0,1,1,758,0.14,0
TXN_LEGIT_005213,USER_1073,3898.52,3360.17,702.68,PAYMENT,2026-07-18T20:00:05.557639,10,DEV_USER_1073_1,0,BEN_USER_1073_2,0,1,1,1041,0.016,0
TXN_LEGIT_002245,USER_1017,5093.95,4855.65,1008.4,PAYMENT,2026-09-12T19:38:05.557639,10,DEV_USER_1017_2,0,BEN_USER_1017_1,0,1,2,498,0.002,0
TXN_LEGIT_001741,USER_1065,2528.9,2553.13,422.11,DEBIT,2026-08-15T03:21:05.557639,17,DEV_USER_1065_2,0,BEN_USER_1065_5,0,1,1,354,0.024,0
TXN_LEGIT_001020,USER_1044,4012.86,4526.29,672.21,TRANSFER,2026-08-03T07:24:05.557639,21,DEV_USER_1044_2,0,BEN_USER_1044_2,0,1,1,425,0.135,0
TXN_LEGIT_000705,USER_1183,6274.3,4837.0,1105.35,PAYMENT,2026-06-22T00:09:05.557639,14,DEV_USER_1183_2,0,BEN_USER_1183_0,0,1,3,321,0.079,0
TXN_LEGIT_004294,USER_1055,1944.78,2016.96,361.22,PAYMENT,2026-07-15T00:41:05.557639,15,DEV_USER_1055_2,0,BEN_USER_1055_6,0,1,3,567,0.065,0
TXN_LEGIT_005576,USER_1233,2483.86,1999.99,1068.6,DEBIT,2026-06-22T20:56:05.557639,11,DEV_USER_1233_1,0,BEN_USER_1233_2,0,1,1,420,0.025,0
TXN_LEGIT_007166,USER_1187,609.4,1098.99,518.98,DEBIT,2026-08-31T21:45:05.557639,12,DEV_USER_1187_2,0,BEN_USER_1187_1,0,1,1,1017,0.033,0
TXN_LEGIT_008177,USER_1177,1155.71,1096.39,842.42,PAYMENT,2026-07-26T18:47:05.557639,9,DEV_USER_1177_1,0,BEN_USER_1177_6,0,1,1,1022,0.074,0
TXN_LEGIT_000908,USER_1242,3441.15,3254.12,1101.16,DEBIT,2026-09-10T17:48:05.557639,8,DEV_USER_1242_1,0,BEN_USER_1242_3,0,1,1,173,0.012,0
TXN_LEGIT_005193,USER_1077,5168.7,4939.73,442.06,PAYMENT,2026-09-12T22:17:05.557639,12,DEV_USER_1077_2,0,BEN_USER_1077_3,0,1,1,271,0.124,0
TXN_LEGIT_003077,USER_1200,1433.43,1233.12,1102.55,PAYMENT,2026-08-04T22:14:05.557639,12,DEV_USER_1200_1,0,BEN_USER_1200_0,0,1,2,87,0.046,0
TXN_LEGIT_009366,USER_1216,3703.93,3396.52,301.12,PAYMENT,2026-07-14T00:04:05.557639,14,DEV_USER_1216_1,0,BEN_USER_1216_2,0,1,3,1446,0.147,0
TXN_LEGIT_000594,USER_1123,4955.07,2598.37,1166.65,PAYMENT,2026-09-13T21:43:05.557639,12,DEV_USER_1123_1,0,BEN_USER_1123_5,0,1,1,543,0.062,0
TXN_LEGIT_005304,USER_1205,1794.64,2141.12,1150.06,PAYMENT,2026-08-07T00:35:05.557639,15,DEV_USER_1205_1,0,BEN_USER_1205_5,0,1,3,945,0.085,0
TXN_LEGIT_000440,USER_1016,1120.23,1073.22,1148.89,DEBIT,2026-08-26T05:08:05.557639,19,DEV_USER_1016_2,0,BEN_USER_1016_4,0,1,2,948,0.015,0
TXN_LEGIT_007606,USER_1077,4662.34,4939.73,442.06,TRANSFER,2026-07-04T02:51:05.557639,17,DEV_USER_1077_2,0,BEN_USER_1077_3,0,1,2,377,0.004,0
TXN_LEGIT_004092,USER_1069,3335.19,2327.24,1171.78,PAYMENT,2026-06-22T07:14:05.557639,21,DEV_USER_1069_2,0,BEN_USER_1069_3,0,1,1,413,0.149,0
TXN_LEGIT_006134,USER_1055,2390.92,2016.96,361.22,DEBIT,2026-07-16T19:43:05.557639,10,DEV_USER_1055_1,0,BEN_USER_1055_6,0,1,1,150,0.091,0
TXN_LEGIT_000010,USER_1045,1523.61,1302.3,913.24,TRANSFER,2026-07-21T22:47:05.557639,13,DEV_USER_1045_2,0,BEN_USER_1045_3,0,1,3,1496,0.092,0
TXN_LEGIT_003776,USER_1176,3364.15,3566.51,362.93,DEBIT,2026-07-03T19:53:05.557639,10,DEV_USER_1176_1,0,BEN_USER_1176_2,0,1,2,1181,0.104,0
TXN_LEGIT_008999,USER_1076,692.77,1408.56,689.45,DEBIT,2026-08-16T04:40:05.557639,19,DEV_USER_1076_1,0,BEN_USER_1076_3,0,1,1,1359,0.017,0
TXN_LEGIT_003708,USER_1012,3151.21,2715.49,985.18,TRANSFER,2026-09-04T20:39:05.557639,11,DEV_USER_1012_2,0,BEN_USER_1012_2,0,1,2,335,0.012,0
TXN_LEGIT_003780,USER_1216,3083.76,3396.52,301.12,TRANSFER,2026-08-24T18:00:05.557639,8,DEV_USER_1216_2,0,BEN_USER_1216_3,0,1,3,694,0.042,0
TXN_LEGIT_000093,USER_1101,2300.6,1478.84,1098.55,DEBIT,2026-08-22T23:23:05.557639,13,DEV_USER_1101_1,0,BEN_USER_1101_9,0,1,3,531,0.041,0
TXN_LEGIT_009239,USER_1249,4871.38,4892.46,1186.21,PAYMENT,2026-06-25T07:02:05.557639,21,DEV_USER_1249_1,0,BEN_USER_1249_5,0,1,2,454,0.003,0
TXN_LEGIT_003949,USER_1113,19831.34,4886.64,593.1,PAYMENT,2026-06-26T16:57:05.557639,7,DEV_USER_1113_2,0,BEN_USER_1113_3,0,2,5,351,0.397,0
TXN_LEGIT_005785,USER_1166,1155.92,860.45,316.07,PAYMENT,2026-07-05T07:11:05.557639,21,DEV_USER_1166_1,0,BEN_USER_1166_4,0,1,3,882,0.121,0
TXN_LEGIT_004870,USER_1124,6039.64,4847.2,1053.01,TRANSFER,2026-09-14T01:25:05.557639,15,DEV_USER_1124_1,0,BEN_USER_1124_2,0,1,3,317,0.083,0
TXN_LEGIT_004802,USER_1019,13885.08,3673.78,640.15,PAYMENT,2026-08-27T11:10:05.557639,1,DEV_USER_1019_1,0,BEN_NEW_20,1,1,5,404,0.607,0
TXN_LEGIT_004867,USER_1123,3320.83,2598.37,1166.65,PAYMENT,2026-07-25T04:14:05.557639,18,DEV_USER_1123_1,0,BEN_USER_1123_7,0,1,1,147,0.271,0
TXN_LEGIT_000292,USER_1127,2038.9,1511.87,756.8,PAYMENT,2026-09-12T20:39:05.557639,11,DEV_USER_1127_2,0,BEN_USER_1127_1,0,1,2,832,0.053,0
TXN_LEGIT_007888,USER_1039,2264.92,2305.56,315.87,PAYMENT,2026-07-04T18:36:05.557639,9,DEV_USER_1039_2,0,BEN_USER_1039_0,0,1,1,1171,0.114,0
TXN_LEGIT_007405,USER_1182,4646.45,4754.15,586.1,TRANSFER,2026-07-23T02:40:05.557639,17,DEV_USER_1182_2,0,BEN_USER_1182_3,0,1,2,1406,0.033,0
TXN_LEGIT_005595,USER_1197,9674.24,2231.37,1130.76,DEBIT,2026-08-01T10:09:05.557639,0,DEV_USER_1197_1,0,BEN_NEW_47,1,1,6,548,0.358,0
TXN_LEGIT_002886,USER_1055,1866.08,2016.96,361.22,TRANSFER,2026-08-20T05:18:05.557639,19,DEV_USER_1055_2,0,BEN_USER_1055_0,0,1,2,1232,0.105,0
TXN_LEGIT_006454,USER_1098,3920.22,3849.01,1097.11,PAYMENT,2026-08-28T23:12:05.557639,13,DEV_USER_1098_2,0,BEN_USER_1098_1,0,1,2,424,0.067,0
TXN_LEGIT_002542,USER_1249,2277.41,4892.46,1186.21,PAYMENT,2026-07-29T21:02:05.557639,11,DEV_USER_1249_2,0,BEN_USER_1249_7,0,1,1,1101,0.084,0
TXN_LEGIT_001765,USER_1099,13302.29,4525.76,979.88,DEBIT,2026-08-02T16:38:05.557639,7,DEV_USER_1099_2,0,BEN_NEW_33,1,2,5,595,0.603,0
TXN_LEGIT_006800,USER_1149,3603.91,3416.14,285.35,PAYMENT,2026-09-02T03:45:05.557639,18,DEV_USER_1149_2,0,BEN_USER_1149_1,0,1,3,1374,0.105,0
TXN_LEGIT_001877,USER_1214,2466.39,2273.84,317.07,PAYMENT,2026-08-24T21:01:05.557639,11,DEV_USER_1214_2,0,BEN_USER_1214_4,0,1,2,1469,0.304,0
TXN_LEGIT_001981,USER_1170,2749.58,2864.79,673.47,PAYMENT,2026-06-21T00:50:05.557639,15,DEV_USER_1170_2,0,BEN_USER_1170_3,0,1,3,234,0.026,0
TXN_FRAUD_000079,USER_1140,8543.06,4538.02,538.0,CASH_OUT,2026-07-05T00:07:05.557639,14,DEV_UNKNOWN_483,1,BEN_MULE_641,1,3,4,372,0.628,1
TXN_LEGIT_009608,USER_1190,50.0,1296.29,896.74,PAYMENT,2026-09-12T03:09:05.557639,17,DEV_USER_1190_1,0,BEN_USER_1190_4,0,1,1,935,0.024,0
TXN_LEGIT_002685,USER_1015,3369.03,3351.69,370.52,PAYMENT,2026-09-01T05:30:05.557639,20,DEV_USER_1015_1,0,BEN_USER_1015_1,0,1,2,1004,0.033,0
TXN_LEGIT_008930,USER_1109,3062.91,3528.46,1049.22,TRANSFER,2026-09-05T01:09:05.557639,15,DEV_USER_1109_2,0,BEN_USER_1109_6,0,1,2,920,0.024,0
TXN_LEGIT_003458,USER_1230,3675.52,1293.61,849.21,DEBIT,2026-07-11T09:48:05.557639,0,DEV_USER_1230_1,0,BEN_USER_1230_2,0,2,4,378,0.497,0
TXN_LEGIT_004541,USER_1229,867.7,1036.47,318.82,PAYMENT,2026-08-19T05:10:05.557639,19,DEV_USER_1229_1,0,BEN_USER_1229_0,0,1,3,787,0.059,0
TXN_LEGIT_002178,USER_1078,5084.04,3622.97,961.62,PAYMENT,2026-06-22T03:26:05.557639,17,DEV_USER_1078_1,0,BEN_USER_1078_6,0,1,3,1124,0.142,0
TXN_LEGIT_004450,USER_1145,874.56,928.1,237.35,DEBIT,2026-09-10T22:33:05.557639,13,DEV_USER_1145_2,0,BEN_USER_1145_5,0,1,3,726,0.085,0
TXN_LEGIT_003859,USER_1212,1216.02,1041.75,749.53,TRANSFER,2026-06-29T07:06:05.557639,21,DEV_USER_1212_2,0,BEN_USER_1212_5,0,1,2,581,0.001,0
TXN_LEGIT_007623,USER_1102,12090.24,3347.0,209.2,PAYMENT,2026-09-01T23:16:05.557639,13,DEV_USER_1102_1,0,BEN_USER_1102_2,0,2,6,425,0.561,0
TXN_LEGIT_007654,USER_1143,2998.57,2755.51,742.64,TRANSFER,2026-09-17T00:31:05.557639,15,DEV_USER_1143_1,0,BEN_USER_1143_4,0,1,1,571,0.003,0
TXN_LEGIT_004519,USER_1200,1315.46,1233.12,1102.55,PAYMENT,2026-06-24T03:45:05.557639,18,DEV_USER_1200_2,0,BEN_USER_1200_2,0,1,1,1103,0.234,0
TXN_LEGIT_002517,USER_1014,3516.18,3288.14,246.45,DEBIT,2026-07-11T04:22:05.557639,18,DEV_USER_1014_2,0,BEN_USER_1014_0,0,1,1,924,0.005,0
TXN_LEGIT_004836,USER_1072,1801.22,1996.33,236.89,TRANSFER,2026-08-15T04:17:05.557639,18,DEV_USER_1072_2,0,BEN_USER_1072_2,0,1,3,104,0.01,0
TXN_LEGIT_002885,USER_1164,2215.15,2562.32,447.73,PAYMENT,2026-08-24T19:58:05.557639,10,DEV_USER_1164_1,0,BEN_USER_1164_4,0,1,1,733,0.129,0
TXN_LEGIT_007281,USER_1230,916.81,1293.61,849.21,DEBIT,2026-09-17T18:39:05.557639,9,DEV_USER_1230_2,0,BEN_USER_1230_3,0,1,2,1379,0.059,0
TXN_LEGIT_006255,USER_1101,763.59,1478.84,1098.55,DEBIT,2026-09-15T17:31:05.557639,8,DEV_USER_1101_2,0,BEN_USER_1101_7,0,1,2,377,0.257,0
TXN_LEGIT_004539,USER_1092,2398.4,1883.35,859.98,PAYMENT,2026-09-03T06:41:05.557639,21,DEV_USER_1092_2,0,BEN_USER_1092_1,0,1,1,226,0.156,0
TXN_LEGIT_005639,USER_1030,2781.31,2432.44,471.35,TRANSFER,2026-08-15T00:13:05.557639,14,DEV_USER_1030_2,0,BEN_USER_1030_7,0,1,3,272,0.047,0
TXN_LEGIT_009459,USER_1006,4217.29,4296.26,412.34,TRANSFER,2026-06-23T02:23:05.557639,16,DEV_USER_1006_2,0,BEN_USER_1006_1,0,1,1,726,0.18,0
TXN_LEGIT_003481,USER_1004,3993.39,3324.68,908.07,PAYMENT,2026-09-10T17:31:05.557639,8,DEV_USER_1004_1,0,BEN_USER_1004_3,0,1,3,1256,0.011,0
TXN_LEGIT_001277,USER_1249,6187.92,4892.46,1186.21,PAYMENT,2026-08-14T06:38:05.557639,21,DEV_USER_1249_2,0,BEN_USER_1249_0,0,1,3,415,0.456,0
TXN_LEGIT_003146,USER_1073,3156.34,3360.17,702.68,DEBIT,2026-08-15T02:16:05.557639,16,DEV_USER_1073_2,0,BEN_USER_1073_6,0,1,2,1425,0.128,0
TXN_LEGIT_008262,USER_1207,2813.36,3453.72,648.45,DEBIT,2026-07-05T06:26:05.557639,20,DEV_USER_1207_1,0,BEN_USER_1207_7,0,1,2,1402,0.429,0
TXN_LEGIT_003205,USER_1021,1505.71,944.43,1109.32,DEBIT,2026-07-19T01:18:05.557639,15,DEV_USER_1021_1,0,BEN_USER_1021_0,0,1,2,1079,0.036,0
TXN_FRAUD_000242,USER_1190,16699.75,1296.29,896.74,TRANSFER,2026-07-20T10:53:05.557639,1,DEV_UNKNOWN_600,1,BEN_MULE_510,1,6,19,188,0.937,1
TXN_LEGIT_002742,USER_1060,5138.86,4191.25,1096.09,PAYMENT,2026-06-26T22:49:05.557639,13,DEV_USER_1060_2,0,BEN_USER_1060_1,0,1,2,834,0.14,0
TXN_LEGIT_006076,USER_1220,50.0,1156.32,1186.64,TRANSFER,2026-07-29T04:34:05.557639,19,DEV_USER_1220_1,0,BEN_USER_1220_0,0,1,2,697,0.034,0
TXN_LEGIT_004047,USER_1205,2894.21,2141.12,1150.06,PAYMENT,2026-07-16T02:43:05.557639,17,DEV_USER_1205_2,0,BEN_USER_1205_7,0,1,1,1477,0.012,0
TXN_LEGIT_005731,USER_1208,1506.28,2031.49,528.66,PAYMENT,2026-06-22T21:47:05.557639,12,DEV_USER_1208_2,0,BEN_USER_1208_5,0,1,2,252,0.173,0
TXN_LEGIT_002945,USER_1037,1253.45,3768.8,929.01,TRANSFER,2026-08-20T19:42:05.557639,10,DEV_USER_1037_1,0,BEN_USER_1037_1,0,1,3,1001,0.299,0
TXN_LEGIT_005790,USER_1016,50.0,1073.22,1148.89,PAYMENT,2026-07-29T18:34:05.557639,9,DEV_USER_1016_1,0,BEN_USER_1016_3,0,1,3,1127,0.022,0
TXN_LEGIT_006794,USER_1196,4006.14,2362.48,976.41,TRANSFER,2026-08-16T22:55:05.557639,13,DEV_USER_1196_2,0,BEN_USER_1196_5,0,1,1,487,0.031,0
TXN_LEGIT_006543,USER_1143,2856.74,2755.51,742.64,PAYMENT,2026-09-10T17:30:05.557639,8,DEV_USER_1143_1,0,BEN_USER_1143_2,0,1,1,582,0.053,0
TXN_LEGIT_000700,USER_1177,2031.77,1096.39,842.42,PAYMENT,2026-09-04T02:08:05.557639,16,DEV_USER_1177_1,0,BEN_USER_1177_7,0,1,1,726,0.006,0
TXN_LEGIT_003574,USER_1053,6370.44,2523.61,955.55,PAYMENT,2026-08-21T17:28:05.557639,7,DEV_USER_1053_2,0,BEN_USER_1053_4,0,3,5,1368,0.498,0
TXN_LEGIT_007699,USER_1029,779.44,989.95,525.33,TRANSFER,2026-08-23T18:29:05.557639,8,DEV_USER_1029_1,0,BEN_USER_1029_3,0,1,3,622,0.104,0
TXN_LEGIT_002515,USER_1145,893.94,928.1,237.35,PAYMENT,2026-09-11T23:35:05.557639,14,DEV_USER_1145_2,0,BEN_USER_1145_0,0,1,1,957,0.067,0
TXN_LEGIT_003000,USER_1217,1154.2,1153.25,900.97,PAYMENT,2026-07-07T20:43:05.557639,11,DEV_USER_1217_2,0,BEN_USER_1217_1,0,1,3,652,0.019,0
TXN_LEGIT_005820,USER_1091,2440.12,4683.71,1077.34,DEBIT,2026-08-16T21:53:05.557639,12,DEV_USER_1091_1,0,BEN_USER_1091_6,0,1,2,714,0.018,0
TXN_LEGIT_008581,USER_1203,2177.64,2434.65,210.84,PAYMENT,2026-07-06T00:47:05.557639,15,DEV_USER_1203_2,0,BEN_USER_1203_4,0,1,3,85,0.208,0
TXN_LEGIT_003684,USER_1091,6269.57,4683.71,1077.34,PAYMENT,2026-09-12T19:20:05.557639,9,DEV_USER_1091_2,0,BEN_USER_1091_2,0,1,1,893,0.116,0
TXN_LEGIT_002995,USER_1246,2190.82,1965.0,388.12,DEBIT,2026-07-18T01:57:05.557639,16,DEV_USER_1246_2,0,BEN_USER_1246_6,0,1,3,855,0.061,0
TXN_LEGIT_004252,USER_1074,942.94,1016.21,478.65,PAYMENT,2026-08-26T23:43:05.557639,14,DEV_USER_1074_1,0,BEN_USER_1074_2,0,1,3,1197,0.03,0
TXN_LEGIT_003411,USER_1155,2373.28,2643.68,278.46,PAYMENT,2026-08-08T18:22:05.557639,8,DEV_USER_1155_2,0,BEN_USER_1155_2,0,1,2,1288,0.161,0
TXN_LEGIT_007962,USER_1098,4464.15,3849.01,1097.11,TRANSFER,2026-06-27T05:39:05.557639,20,DEV_USER_1098_2,0,BEN_USER_1098_1,0,1,2,658,0.042,0
